x, y, z
2.194337, -0.9662486, 0.151205
2.259477, -0.960307, 0.114374
2.191198, -0.8294845, -0.09931171
2.082378, -0.8833114, -0.1768319
2.18736, -0.8335204, -0.160596
2.277569, -0.7898257, -0.1352402
2.103043, -0.8633938, -0.2235007
2.017718, -1.007979, -0.1718354
2.065045, -0.9013764, -0.2235205
2.276386, -0.8084369, -0.2235149
2.051749, -0.8500578, -0.2235141
2.130328, -0.8449962, -0.1772099
2.237705, -0.8979002, -0.09744206
1.967842, -1.01136, -0.1542457
2.125728, -0.9047393, -0.1022236
2.052875, -1.06439, -0.1246303
2.281809, -0.7557333, -0.2235231
2.091665, -0.9336499, -0.1631907
2.128682, -0.9563082, -0.09035954
1.994044, -1.073815, -0.07775338
2.048, -1.011786, -0.1285077
2.053487, -0.9704324, -0.004368752
1.878472, -1.036193, -0.007960021
2.090027, -1.009706, 0.07074538
1.955685, -1.130759, 0.01238278
1.891399, -1.162853, -0.03358322
2.150993, -1.026675, 0.09012581
2.000893, -1.017211, -0.05991958
1.9987, -1.099628, 0.01122579
1.969435, -1.059005, 0.02860019
2.093202, -0.9899391, -0.1115644
2.044206, -0.9120077, -0.1538085
2.004515, -1.039814, -0.1170263
2.007064, -0.9885169, -0.1040451
2.174191, -0.9980689, 0.02542472
1.990219, -1.05772, -0.02740732
2.041998, -1.020175, -0.02660993
2.12826, -0.9674362, -0.03118737
2.107565, -1.019823, 0.1197169
2.03869, -1.132592, 0.0001404285
1.918914, -1.171729, 0.01083273
2.018362, -1.114691, 0.1090685
2.053769, -0.9715575, 0.07698759
1.955364, -1.151252, 0.06123543
2.078873, -1.159282, 0.1059355
2.030098, -1.107312, 0.05588228
2.081593, -1.05734, 0.09237072
2.118464, -1.094188, 0.08266044
1.935127, -1.096469, 0.04713453
1.987249, -1.157161, 0.1032343
2.005525, -0.997878, 0.1799398
2.191214, -1.069165, 0.1161901
1.980126, -1.106021, 0.07342464
2.004303, -1.023457, 0.01048662
2.064514, -0.8757899, 0.2235155
2.125525, -1.01488, 0.01292476
2.069415, -1.088526, 0.1779474
2.030251, -0.8095102, 0.2235042
2.154378, -0.9269208, 0.223516
2.140786, -0.8757088, 0.2235095
2.053362, -1.000074, 0.1572779
2.090259, -0.9625484, 0.1511439
2.11356, -1.060152, 0.1705714
2.024538, -1.060704, 0.1733783
2.184741, -0.9229969, 0.1802744
1.974406, -1.082773, 0.1880459
1.95916, -0.9508032, 0.2235118
2.140027, -1.076505, 0.1276999
2.010845, -1.110473, 0.1613667
2.069715, -1.048473, 0.1432501
2.149055, -0.982648, 0.1732789
2.102687, -0.9125441, 0.2233895
2.027825, -1.062823, 0.1141856
2.227119, -0.924708, 0.1485192
2.124025, -0.8078163, -0.221863
1.982197, -0.8446555, -0.2219939
2.042449, -0.8590922, -0.1518197
1.901732, -0.8358128, -0.1785214
2.120198, -0.7336826, -0.1727933
1.954281, -0.9963633, -0.0457437
1.976959, -0.9572862, -0.07353958
1.996963, -0.8097866, -0.03346208
2.151139, -0.7962656, -0.1777217
1.966098, -0.82584, -0.08134881
2.099751, -0.8386028, -0.1344106
2.14384, -0.7587543, -0.2189345
1.942735, -0.9183878, -0.1628855
1.884926, -0.7417481, -0.2229232
1.889953, -0.9447778, -0.1684555
1.920462, -0.9391607, -0.02104916
2.072064, -0.797533, -0.2235093
1.979956, -0.9484814, -0.1257082
2.049525, -0.943828, -0.1958517
1.894477, -0.9064451, -0.1189021
1.9926, -0.9001874, -0.151327
1.994929, -0.9467462, -0.1765005
1.918745, -1.019161, -0.1358918
1.9467, -0.910072, -0.1106964
1.898618, -0.9259485, 0.03084074
2.020268, -0.9696757, -0.04564145
1.989535, -0.8857926, -0.007772654
2.114205, -0.9213592, -0.05325273
1.972631, -0.9321443, -0.02709821
1.872249, -0.9172817, -0.01890376
1.97927, -0.9786066, -0.002515033
1.924648, -0.9488438, -0.0743306
1.993036, -1.052519, 0.07558411
1.965516, -1.005687, 0.04506646
1.934596, -0.9654273, 0.02275254
1.902767, -0.9845525, -0.04186583
2.031836, -0.9418544, -0.1000196
1.953363, -0.9158732, 0.02248448
1.874822, -0.8099999, -0.04617231
2.024037, -0.8846284, -0.1944455
1.991422, -0.8506706, -0.1701543
1.863533, -0.8318276, 0.0007733703
1.826314, -0.8946167, -0.005346864
2.023885, -0.8903669, -0.1096993
1.859072, -0.8996598, -0.08006719
2.079052, -0.9608451, -0.04978572
1.869727, -0.948258, -0.06182708
2.040606, -1.048619, -0.07555163
1.930559, -0.978567, 0.07424515
1.932991, -0.9252106, 0.0711661
1.834786, -0.9715937, 0.1135092
1.932954, -0.9426507, 0.1213787
1.822453, -0.9241439, 0.09339547
2.058411, -0.8970431, 0.07417122
2.03265, -1.0567, 0.0404667
1.944832, -1.071658, 0.09294114
2.010915, -0.9788245, 0.03998794
2.021386, -0.9308888, 0.091231
1.884899, -0.8432307, 0.05527686
1.916153, -0.8390257, 0.01268877
1.9586, -0.8943766, -0.06150487
1.921686, -1.045219, 0.0469913
1.956144, -1.019948, 0.09523898
1.874054, -0.8804569, 0.01915744
1.896925, -0.9991232, 0.03865421
2.053819, -1.00887, 0.03208864
1.977457, -0.9539818, 0.07269943
1.95526, -1.117748, 0.118727
1.955745, -0.9797617, 0.1792624
1.919416, -0.8880323, -0.007183313
1.989838, -0.9033126, 0.0588116
2.1065, -0.8057504, 0.09140202
2.155758, -0.7280817, 0.2235099
1.8665, -0.7817061, 0.2235031
2.027141, -0.893545, 0.1891048
1.981007, -1.074778, 0.1359993
1.977199, -0.9312183, 0.1776987
1.955354, -0.854588, 0.2235044
1.97356, -0.8048158, 0.2235095
2.075196, -0.8481059, 0.08562112
1.914917, -1.127373, 0.08575183
1.997626, -1.024481, 0.1348031
2.075072, -0.9199847, 0.17877
1.900086, -1.036372, 0.09456214
2.005946, -0.8799927, 0.1035943
2.167089, -0.7798452, 0.2235143
1.917838, -0.9929191, 0.1374668
1.93718, -0.9034778, 0.1568223
1.906629, -0.897277, 0.1139811
1.981539, -0.9218353, 0.1250883
1.953761, -0.8825506, 0.09475762
2.185249, -0.7856076, 0.1328482
2.047908, -0.9280308, 0.223531
2.022021, -0.9682535, 0.1287843
1.977089, -0.8782091, 0.1808485
1.937337, -0.9035636, 0.2135517
1.954279, -0.6949313, -0.2219104
1.989658, -0.7343588, -0.2235272
2.057097, -0.7083468, -0.2235261
1.89658, -0.8019421, -0.1368943
1.9378, -0.7452734, -0.2235084
1.898809, -0.7461269, -0.1712318
1.963044, -0.7919762, -0.2235028
2.067497, -0.7344906, -0.1786226
1.90646, -0.9023649, -0.05652754
1.943076, -0.8689201, -0.1818946
2.202014, -0.689599, -0.2235063
1.99877, -0.7735031, -0.188991
1.860117, -0.8688536, -0.03697357
1.939108, -0.8325403, -0.1290487
1.868922, -0.7030578, -0.178818
2.198829, -0.6152995, -0.1761809
1.924459, -0.8662593, -0.09089185
2.076643, -0.7290096, -0.06011447
1.909318, -0.8500779, -0.04276305
1.895151, -0.7516365, 0.03604667
2.063605, -0.9136425, -0.06828596
1.896948, -0.7522006, -0.1186314
1.914258, -0.8149352, -0.08258137
1.948553, -0.7639282, -0.1750909
2.087006, -0.7139091, -0.01038697
2.119704, -0.7473555, -0.03529596
1.928836, -0.7195034, -0.04354951
1.916966, -0.7633371, -0.070849
1.938905, -0.781369, 0.03897759
1.820459, -0.7243078, 0.07281074
1.836651, -0.8116632, 0.1578217
1.89944, -0.7907748, -0.001437128
1.859477, -0.6983771, 0.02471064
1.827723, -0.85695, -0.08070485
1.960267, -0.7760773, -0.09860924
1.951499, -0.8167446, -0.1780938
2.047343, -0.8011701, 0.009148568
2.062702, -0.7716522, 0.2055615
1.862438, -0.8818152, 0.08381823
1.866494, -0.7960458, 0.0397346
1.978819, -0.8359368, 0.0921092
1.907228, -0.7478111, 0.223417
1.919212, -0.8032885, 0.1329077
2.026047, -0.7153723, -0.05225915
1.8812, -0.713876, 0.07049173
1.904653, -0.7904751, 0.07841912
1.886884, -0.9026531, 0.1734822
1.969441, -0.8609021, 0.03447399
1.935935, -0.8295107, 0.06092001
1.836329, -0.9070722, 0.04518257
1.862539, -0.8130159, 0.1013667
1.881477, -0.931224, 0.08202112
2.035906, -0.8687558, -0.02725986
1.885696, -0.7624505, 0.1290261
1.959898, -0.7536187, 0.2235169
2.397981, -0.601366, 0.1764215
2.230822, -0.6997721, 0.2157668
2.074083, -0.7289014, 0.1261982
1.919658, -0.7993269, 0.2235215
1.854705, -0.862349, 0.1856883
2.085283, -0.883922, 0.1233493
2.102963, -0.7234888, 0.223513
1.893464, -0.6967967, 0.2194221
2.14837, -0.7732289, 0.09567654
1.970347, -0.9797856, 0.1267525
2.022607, -0.8589215, 0.1492729
1.909273, -0.7759016, 0.177155
1.882072, -0.9544944, 0.1301695
1.919106, -0.8623803, 0.1856409
2.069928, -0.8677793, 0.1714243
2.18139, -0.6874962, 0.2010775
1.857187, -0.9077309, 0.1298962
2.290974, -0.7035494, -0.2235044
2.552932, -0.5446253, -0.09223266
2.250827, -0.6690049, -0.2220585
2.48009, -0.6360526, -0.1285442
1.990716, -0.7329788, -0.08760393
2.324888, -0.7666976, -0.1293469
2.027416, -0.7676604, -0.04376063
2.20861, -0.6370213, -0.2235097
2.136805, -0.6894526, -0.04312828
2.087556, -0.7227337, -0.1310066
2.092129, -0.7481115, -0.2235119
2.304058, -0.6521914, -0.2235072
2.428049, -0.5605993, -0.2235082
2.170296, -0.7487249, -0.164242
2.290804, -0.5768919, -0.2120346
2.159685, -0.7099335, -0.1989513
2.105633, -0.6135941, -0.2235027
2.14858, -0.7503502, -0.1115905
2.371344, -0.718956, -0.02337173
1.989081, -0.5181468, -0.2184125
2.172941, -0.6614683, -0.1735178
2.244764, -0.7186756, 0.04250701
1.974078, -0.7643349, -0.04825667
2.078777, -0.7803013, -0.04701895
2.278605, -0.7525775, 0.1325943
2.16711, -0.8153439, 5.64158e-05
2.079295, -0.6595843, -0.2233531
2.183699, -0.6641026, -0.02475321
2.087119, -0.6771584, -0.05687973
2.212711, -0.5841897, -0.2235134
1.976727, -0.8665113, -0.1136245
2.15548, -0.6628704, -0.2235183
2.234405, -0.6577377, -0.03876755
2.050943, -0.7704041, -0.1433575
2.218684, -0.7523155, -0.1429183
2.119498, -0.7134218, -0.08711164
2.454462, -0.5727792, 0.006167695
2.112481, -0.7299044, 0.08968827
2.146295, -0.6917057, 0.07533774
2.087601, -0.7651796, 0.002987444
1.944423, -0.8161957, 0.1798194
2.347496, -0.7309189, 0.05274741
2.07587, -0.8346303, -0.02042469
2.163659, -0.7325792, -0.06093478
2.24876, -0.7336814, 0.1721063
2.050377, -0.807606, 0.06211904
2.121576, -0.854696, -0.002650231
2.097658, -0.6722538, -0.1184654
2.038394, -0.7340999, -0.004243627
2.049968, -0.7234399, 0.2235038
1.907904, -0.845485, 0.1029508
2.137938, -0.653456, -0.08962712
2.091317, -0.7635906, -0.09748603
2.18233, -0.7334683, 0.1517407
1.996769, -0.8244364, 0.1801046
2.26459, -0.6423802, 0.223315
1.886918, -0.8233833, 0.1698047
2.323797, -0.5494845, 0.2235101
2.057172, -0.816848, 0.1784465
2.319832, -0.6494906, 0.1194389
2.764983, -0.4731858, 0.2228321
2.086721, -0.8324232, 0.1357257
2.036034, -0.7607534, 0.04149911
2.16998, -0.7156136, -0.01113549
2.363616, -0.5145214, 0.2235042
2.494925, -0.5765448, 0.1415938
2.279126, -0.6726403, 0.08435071
2.404609, -0.6931682, 0.03279524
1.950919, -0.8547654, 0.1411748
2.010848, -0.8395953, 0.009186268
2.356086, -0.6307657, 0.05940044
2.262259, -0.7222135, 0.09238569
2.359216, -0.6002519, -0.0790914
2.239381, -0.7044575, -0.1334075
2.303191, -0.6909957, -0.118806
2.882696, -0.4704192, -0.01974204
2.257448, -0.6164434, -0.2235032
2.268439, -0.6940756, -0.1764895
2.455255, -0.523895, -0.1966747
2.515114, -0.5364866, -0.1284301
2.36355, -0.6439109, -0.2233689
2.671561, -0.440774, -0.1990673
2.495094, -0.5928559, -0.04618284
2.332189, -0.5949864, -0.1482426
2.197898, -0.6350064, -0.1252389
2.374121, -0.5486655, -0.2235081
2.338351, -0.59729, -0.2235017
2.26758, -0.7272029, -0.08291036
2.494409, -0.5472221, -0.01927198
2.271288, -0.6549146, -0.1409084
2.848139, -0.4123857, -0.1761368
2.467867, -0.569056, -0.1719735
2.226104, -0.6622045, -0.1747701
2.568444, -0.5390463, -0.1468092
2.376175, -0.5923824, 0.02889535
2.384377, -0.6461535, 0.01732492
2.128709, -0.7203193, 0.0217467
2.328484, -0.6430399, 0.01285735
2.199294, -0.6363516, -0.0722087
2.765475, -0.455245, -0.1773609
2.176316, -0.5997179, 0.047056
2.473748, -0.6221271, 0.00691627
2.373326, -0.6664641, -0.03035921
2.376956, -0.6373124, -0.1211443
2.226295, -0.6766765, 0.08336818
1.995013, -0.6564031, 0.2235145
2.345875, -0.651526, -0.08019517
2.235973, -0.6846845, -0.08436927
2.206669, -0.7114992, -0.1745017
2.251711, -0.702318, -0.007409513
2.389751, -0.5999231, -0.1564609
2.236076, -0.7679467, -0.09536801
2.077183, -0.7168536, 0.1777036
2.497666, -0.5847697, 0.04358116
2.154074, -0.6737993, 0.01809138
2.444283, -0.6585457, -0.06633382
2.179015, -0.6849244, -0.07827106
2.10268, -0.6200607, -0.1108133
2.829019, -0.4338717, 0.09257603
2.450674, -0.5834854, 0.180642
2.118809, -0.7555947, 0.1359606
2.140959, -0.7699077, 0.007671908
2.364223, -0.6066275, 0.1355239
2.194578, -0.703846, 0.03430042
1.97202, -0.806489, 0.1356394
2.317623, -0.7143137, 0.09335855
2.162684, -0.7389784, 0.05787534
1.95491, -0.7023969, 0.1376152
2.122099, -0.7905524, -0.1337565
2.068021, -0.6966689, 0.08459082
2.560334, -0.588491, -0.129586
2.446337, -0.5460875, 0.2234863
2.26985, -0.6721067, 0.03217697
2.294698, -0.6412234, -0.02875412
2.026639, -0.7297299, 0.08341801
2.293269, -0.650259, -0.08639747
2.13867, -0.7014265, -0.1350386
2.096356, -0.6814721, 0.1340474
2.119932, -0.5895994, 0.1308642
2.322634, -0.5360985, -0.2235005
2.863746, -0.4417803, -0.06012885
2.33244, -0.5237277, 0.1780143
2.60617, -0.5273068, 0.1786821
2.539023, -0.4939482, -0.09904727
2.663871, -0.486376, 0.2235125
2.413882, -0.5615959, 0.1446313
2.217383, -0.6385539, 0.1339253
2.268476, -0.6524596, 0.1321806
2.294736, -0.5677195, 0.1830693
2.18944, -0.6870835, -0.130174
2.621045, -0.4743972, 0.1947219
2.072661, -0.7814398, 0.1328091
2.828413, -0.3364086, 0.2235014
2.41569, -0.5028644, 0.2235167
2.141688, -0.7083693, 0.1285605
2.231766, -0.5194964, 0.1831556
2.107307, -0.6241956, 0.2235062
2.454735, -0.6011105, 0.06999236
2.236383, -0.7001097, 0.1330107
2.188308, -0.707746, 0.1033711
2.453667, -0.5663297, 0.1099505
2.268168, -0.6134315, 0.1787996
2.067685, -0.673177, 0.2235061
2.728476, -0.474247, 0.1359881
2.929839, -0.1807287, 0.1209864
2.236144, -0.6666589, 0.1747417
2.625344, -0.4321771, -0.2235091
2.125465, -0.5764554, -0.1305163
2.284141, -0.5756812, -0.1594731
2.847492, -0.3886199, -0.2235038
2.910029, -0.3874948, -0.09100229
2.280401, -0.6217544, 0.01946445
2.376363, -0.4292748, -0.2235057
2.508107, -0.4807062, -0.1849369
2.826916, -0.3871312, -0.0304151
2.451576, -0.496053, 0.1851171
2.587165, -0.5055025, -0.183312
2.158788, -0.5218654, -0.2226553
2.786427, -0.4885461, 0.006481677
2.192855, -0.4812906, -0.223501
2.334147, -0.480725, -0.2235119
2.229617, -0.5926769, -0.128544
2.302488, -0.6297147, -0.1755454
2.130645, -0.6414447, 0.1286063
2.412264, -0.562288, -0.04141927
2.244441, -0.6347454, -0.09992072
2.275996, -0.5857108, 0.05951685
2.304245, -0.6876223, -0.005031228
2.266211, -0.5555859, -0.113837
2.305076, -0.6277692, 0.07340458
2.589332, -0.4710519, -0.2235169
2.674814, -0.4852197, 0.1192259
2.533901, -0.5371144, 0.1301262
2.66863, -0.4913156, 0.003411263
2.402039, -0.6056232, 0.07320032
2.222359, -0.4463446, 0.004294887
2.500291, -0.5161955, -0.2235094
2.459227, -0.4599175, 0.2235135
2.782347, -0.4880183, -0.08327687
2.522782, -0.4510636, 0.181073
2.392537, -0.6063244, -0.01953077
2.215765, -0.3430946, 0.2235144
2.307038, -0.5900662, -0.01362543
2.286599, -0.6078036, -0.1173997
2.338386, -0.5909841, 0.09198076
2.243208, -0.4112892, 0.03926629
2.188445, -0.636812, 0.1782784
2.317427, -0.6139708, 0.1592773
2.71469, -0.4297853, 0.1106749
2.405429, -0.4700866, 0.1831817
2.510626, -0.612247, 0.08699311
2.282477, -0.5062969, 0.1753001
2.145299, -0.5872493, 0.2235185
2.039647, -0.5841994, 0.1892617
2.41612, -0.6110513, 0.1257711
2.175438, -0.6562815, 0.1044834
2.503337, -0.4999089, 0.1744124
2.188757, -0.6545258, 0.05322072
2.522398, -0.6022553, 0.0001075715
2.250144, -0.5914176, 0.2235049
2.383595, -0.6460757, 0.1020171
2.482898, -0.5354428, 0.03109482
2.810482, -0.3507018, -0.2235127
2.216707, -0.5503259, 0.2235179
2.406645, -0.6213064, -0.06836477
2.699566, -0.5063269, 0.04372457
2.368914, -0.4617982, 0.2235093
2.647792, -0.5224793, 0.1455167
1.935885, -0.1914797, 0.1008448
2.647302, -0.4603302, -0.09450631
2.865739, -0.3956673, 0.09263171
2.875411, -0.3601429, 0.1503043
2.425118, -0.612412, 0.02558169
2.584205, -0.522258, 0.1225578
2.413488, -0.4331551, 0.2235031
2.515046, -0.5223372, -0.06126747
2.873154, -0.1724548, -0.2235119
2.353917, -0.5720232, 0.1743189
2.485269, -0.5101352, 0.2235082
2.502386, -0.4981077, -0.001064107
2.345351, -0.5522993, 0.01309414
2.763055, -0.43543, 0.08976397
2.707474, -0.4591689, 0.06717247
2.873675, -0.3078051, 0.15841
2.23961, -0.5814035, 0.108884
2.725119, -0.4955978, -0.08302662
1.87692, -0.2104664, 0.0894578
2.350513, -0.4561014, -0.06833474
2.460489, -0.5384099, 0.1545491
2.813917, -0.418324, -0.1257717
1.961227, -0.2686567, 0.03262711
2.035302, -0.3101654, -0.1757519
2.219628, -0.4135921, -0.1335517
2.356886, -0.5704525, -0.03533432
2.197191, -0.4052906, 0.08163019
2.13985, -0.3173668, 0.07640058
2.843414, -0.401206, 0.1403679
2.06017, -0.4284837, 0.03010048
2.389909, -0.5456703, 0.04982652
2.316046, -0.4702492, 0.1373704
2.782448, -0.2946746, 0.2235066
2.908864, -0.3888206, 0.01500019
2.633316, -0.4796119, -0.03704962
2.919239, -0.2833991, 0.1705252
2.251397, -0.3555503, 0.1738334
1.965776, -0.2648036, 0.08528192
2.466443, -0.5235505, -0.1448853
2.925967, -0.2335649, 0.1209682
2.829994, -0.3654194, 0.1770669
2.779302, -0.4354954, -0.08950341
2.873694, -0.4026308, 0.183842
2.554917, -0.5152831, 0.07897018
2.484934, -0.5592108, -0.08583596
2.268003, -0.4337182, 0.1362138
2.676166, -0.5042098, -0.1014202
2.923727, -0.2317564, 0.2235168
1.90792, -0.2337303, 0.2235133
2.499878, -0.4773238, -0.1326938
2.492123, -0.462055, 0.09761062
2.721404, -0.4897316, -0.001616463
2.91103, -0.3115294, 0.1210005
2.298862, -1.813025, 0.01610756
2.315202, -1.802364, 0.06654251
2.392344, -1.679715, -0.1701741
2.151252, -1.924133, 0.05002782
2.234796, -1.749652, 0.2235033
2.236189, -1.891737, 0.06798863
2.113889, -1.964686, 0.04337732
2.316571, -1.798292, 0.1209984
2.520594, -1.505105, -0.1969785
2.476896, -1.505218, -0.1670545
2.527828, -1.459805, -0.2235095
2.552809, -1.413066, -0.2235024
2.522009, -1.489004, -0.1444546
2.540177, -1.448088, -0.1733283
2.347355, -1.763109, 0.01498441
2.560423, -1.423519, -0.038039
2.378101, -1.721398, 0.1739995
2.254971, -1.859171, 0.02737467
2.468926, -1.573391, 0.1221025
2.353396, -1.741805, -0.0908899
2.553613, -1.431878, 0.1209981
2.358354, -1.734894, 0.121007
2.538801, -1.462846, 0.2235469
2.480821, -1.555121, 0.223502
2.613565, -1.327994, -0.1971985
2.499955, -1.514476, -0.1035454
2.591702, -1.369725, -0.1393428
2.637063, -1.27642, -0.2056493
2.663661, -1.231429, -0.1969811
2.589232, -1.262376, -0.2235174
2.671451, -1.186263, -0.2235295
2.72466, -1.089022, -0.1970024
2.619527, -1.218904, -0.2235043
2.697601, -1.133851, -0.220761
2.566855, -1.345734, -0.1795164
2.592098, -1.285684, -0.1736409
2.726909, -1.087458, -0.1439965
2.541043, -1.299562, -0.1765261
2.636602, -1.193894, -0.17119
2.638744, -1.270907, -0.1529968
2.683088, -1.179243, -0.1503841
2.511039, -1.40385, -0.1716455
2.661606, -1.225828, -0.1370883
2.527247, -1.433375, -0.1240882
2.643331, -1.277144, -0.09100509
2.586081, -1.377165, -0.03799695
2.596488, -1.298022, -0.07765418
2.408076, -1.679165, -0.03800742
2.565559, -1.401564, -0.1733646
2.618852, -1.324448, -0.144
2.684363, -1.184631, -0.0910048
2.540683, -1.382529, -0.1306149
2.658302, -1.235517, -0.03800198
2.558746, -1.331811, -0.03922349
2.566736, -1.418324, -0.09100124
2.521531, -1.403291, -0.06777719
2.632492, -1.281383, -0.03190763
2.547414, -1.359727, -0.08325183
2.705952, -1.136192, -0.09122913
2.598765, -1.349244, -0.09098849
2.572101, -1.415219, 0.01498286
2.610157, -1.331125, 0.06800658
2.667408, -1.207018, 0.1209891
2.495108, -1.535005, 0.01500028
2.54598, -1.392219, 0.0850046
2.59709, -1.355619, 0.0149949
2.525917, -1.397031, -0.007852435
2.644334, -1.258306, 0.01499279
2.438474, -1.625537, 0.01500034
2.398489, -1.581689, 0.1439577
2.440092, -1.619981, 0.1209997
2.548746, -1.442337, 0.06799662
2.565398, -1.417007, 0.2235062
2.590008, -1.366082, 0.10331
2.654235, -1.235859, 0.07296869
2.477347, -1.47679, 0.09066105
2.549021, -1.332681, 0.09980369
2.541046, -1.459506, 0.007843167
2.491861, -1.435056, 0.2235291
2.688244, -1.158307, 0.1219854
2.618203, -1.324841, 0.1210048
2.701149, -1.139651, 0.173362
2.545086, -1.459546, 0.1710844
2.485486, -1.463235, 0.1791322
2.656538, -1.197643, 0.1720052
2.668962, -1.199035, 0.223505
2.590165, -1.366174, 0.1570918
2.730623, -1.052503, 0.2235003
2.624753, -1.292932, 0.2235127
2.523288, -1.413857, 0.1865179
2.641179, -1.278425, 0.1739994
2.488608, -1.550191, 0.1713107
2.507958, -1.379223, 0.2235297
2.612536, -1.324196, 0.181871
2.548554, -1.327721, 0.2235179
2.687203, -1.149276, 0.2235342
2.627406, -1.061029, -0.2235118
2.558119, -1.257045, -0.08760239
2.70211, -1.039083, -0.2235245
2.684118, -1.107273, -0.1681569
2.745898, -0.9988426, -0.2235117
2.658234, -1.14874, -0.1885578
2.701385, -1.018178, -0.1578258
2.676376, -1.085382, -0.2233827
2.631695, -1.11384, -0.2235187
2.740871, -1.037356, -0.1874663
2.518425, -1.294684, -0.1288661
